"880.34,-698.43,-682.00"
"80219,4290.13,4739.28,14707.96,-1870.66,1077.57,572.00"
"80226,2546.13,10423.28,17507.96,-2143.66,1191.57,-843.00"
"80233,-4221.87,4595.28,15543.96,-1087.66,-66.43,-608.00"
"80240,3694.13,-11884.72,16579.96,-731.66,-1618.43,74.00"
"80247,4462.13,-6464.72,16707.96,830.34,-82.43,-579.00"
"80254,118.13,-1684.72,16379.96,1785.34,440.57,-363.00"
"80261,-3581.87,-1320.72,15403.96,1718.34,709.57,350.00"
"80268,-5201.87,3739.28,17359.96,1005.34,522.57,593.00"
"80275,-61.87,267.28,13403.96,1256.34,836.57,-109.00"
"80282,2290.13,1055.28,18175.96,855.34,-71.43,50.00"
"80289,4354.13,4651.28,16495.96,-681.66,-76.43,675.00"
"80296,4194.13,4575.28,15439.96,-1319.66,720.57,735.00"
"80303,1794.13,10891.28,17827.96,-2407.66,1089.57,-479.00"
"80310,-4401.87,3611.28,15619.96,-1345.66,930.57,-1136.00"
"80317,-6853.87,-3320.72,14279.96,-1128.66,-2385.43,97.00"
"80324,366.13,-3944.72,16863.96,-189.66,-1070.43,-87.00"
"80331,3726.13,-11704.72,17071.96,1607.34,624.57,-392.00"
"80338,3774.13,-4820.72,16155.96,1889.34,651.57,-34.00"
"80345,-1213.87,-2520.72,15863.96,1274.34,-75.43,473.00"
"80352,-4781.87,379.28,16011.96,1071.34,-175.43,8.00"
"80359,-3425.87,2507.28,14911.96,960.34,-539.43,39.00"
"80366,4482.13,4915.28,14515.96,-569.66,275.57,718.00"
"80373,1334.13,11479.28,17627.96,-1676.66,856.57,658.00"
"80380,-5757.87,2091.28,15699.96,-2154.66,1511.57,-958.00"
"80387,-4261.87,-2316.72,17671.96,-1097.66,-670.43,-450.00"
"80394,3546.13,-9948.72,16343.96,-566.66,-2298.43,-161.00"
"80401,4982.13,-7456.72,16931.96,1530.34,1357.57,-506.00"
"80408,-365.87,-1976.72,16615.96,1939.34,722.57,-60.00"
"80415,-5597.87,731.28,16363.96,1173.34,339.57,482.00"
"80422,-1601.87,1319.28,13727.96,1367.34,182.57,-84.00"
"80429,3890.13,1827.28,18515.96,-101.66,-712.43,549.00"
"80436,4466.13,5007.28,14995.96,-1316.66,126.57,819.00"
"80443,1026.13,11543.28,17691.96,-2354.66,651.57,-687.00"
"80450,-6885.87,359.28,14251.96,-1307.66,-1388.43,-527.00"
"80457,-1685.87,-3176.72,18559.96,-181.66,-1492.43,-318.00"
"80464,3554.13,-14012.72,17195.96,1957.34,1223.57,-446.00"
"80471,2162.13,-2180.72,17183.96,1624.34,-64.43,300.00"
"80478,-3901.87,-1376.72,14875.96,1284.34,3.57,234.00"
"80485,-3573.87,2707.28,14567.96,1000.34,-615.43,284.00"
"80492,4074.13,5711.28,16515.96,-1073.66,-141.43,672.00"
"80499,-3897.87,5651.28,15899.96,-2530.66,2365.57,59.00"
"80506,-5977.87,-2548.72,15495.96,-1434.66,-893.43,-771.00"
"80513,3170.13,-10864.72,17111.96,-835.66,-1901.43,-186.00"
"80520,3394.13,-5856.72,15603.96,1883.34,136.57,-451.00"
"80527,-2501.87,-2124.72,15191.96,1806.34,277.57,276.00"
"80534,-4721.87,3535.28,15555.96,1384.34,22.57,114.00"
"80541,3818.13,2339.28,18235.96,364.34,-79.43,509.00"
"80548,4546.13,5235.28,16679.96,-969.66,124.57,948.00"
"80555,-1537.87,9539.28,17363.96,-2469.66,1691.57,-744.00"
"80562,-8401.87,-1188.72,14379.96,-1527.66,-929.43,-445.00"
"80569,2910.13,-8104.72,17243.96,543.34,-779.43,-555.00"
"80576,4618.13,-7676.72,15939.96,2193.34,231.57,-213.00"
"80583,-3053.87,-2596.72,15899.96,1343.34,-61.43,359.00"
"80590,-4569.87,2867.28,14383.96,1310.34,-267.43,169.00"
"80597,4966.13,2867.28,18255.96,-947.66,706.57,686.00"
"80604,5002.13,5883.28,15659.96,-2718.66,1580.57,96.00"
"80611,-2061.87,-2968.72,15783.96,-1512.66,-1031.43,-592.00"
"80618,3782.13,-13936.72,17531.96,-330.66,-1023.43,-469.00"
"80625,1226.13,-1764.72,17839.96,2158.34,389.57,-372.00"
"80632,-7225.87,1847.28,16427.96,1499.34,208.57,350.00"
"80639,1918.13,2143.28,16615.96,1386.34,-284.43,118.00"
"80646,5094.13,5067.28,17687.96,-704.66,436.57,716.00"
"80653,-549.87,11287.28,17195.96,-2652.66,1251.57,112.00"
"80660,-8477.87,-1328.72,14215.96,-1491.66,-1172.43,-482.00"
"80667,2950.13,-8512.72,17251.96,-336.66,-574.43,-460.00"
"80674,3886.13,-6712.72,15707.96,2148.34,451.57,-301.00"
"80681,-2749.87,-2748.72,15603.96,1569.34,64.57,364.00"
"80688,-4957.87,3391.28,15419.96,1462.34,-378.43,113.00"
"80695,3006.13,1651.28,17635.96,27.34,-56.43,560.00"
